scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
p2c-phase,123,16,bursty,P2C,True,4,demand,242184.41411120637,857142.78125,204653.6734848703,0.845032386728641,3.5392152892894946,0.5834034320588455,0.0,0.0,88,0.2194513715710723
p2c-phase,123,16,bursty,P2C,True,5,demand,204747.07339804785,785068.796875,194009.8078831892,0.9475583932084617,3.8343346444261566,0.5269073376538237,0.0,0.0,77,0.19201995012468828
p2c-phase,123,16,bursty,P2C,True,6,demand,204990.47760968673,760000.0,197617.21229597807,0.9640311813520052,3.707489288585796,0.5183076314163362,0.0,0.0,74,0.18453865336658354
p2c-phase,123,16,bursty,P2C,True,7,demand,243088.2565242168,900296.640625,205652.27244364828,0.8459983850481108,3.7035793234022854,0.5828479728753173,8.216760439440718e-07,0.0003294920936215728,86,0.2144638403990025
p2c-phase,123,16,bursty,P2C,True,8,demand,180446.19995908666,876302.796875,216832.78852438068,1.2016478516784732,4.856310618199152,0.40917240814431677,0.0,0.0,58,0.14463840399002495
p2c-phase,123,16,bursty,P2C,True,9,demand,175529.08694572165,880772.84375,213630.079922844,1.2170636994705282,5.017817041470505,0.4030236367022308,0.0,0.0,76,0.18952618453865336
p2c-phase,123,16,bursty,P2C,True,10,demand,221601.01687918874,899999.984375,226306.51068922807,1.0212340804040834,4.061353133887725,0.48949565646219667,0.0,0.0,89,0.22194513715710723
p2c-phase,123,16,bursty,P2C,True,11,demand,162612.77437996806,867926.0,183705.75609320242,1.1297129441008589,5.337378956292612,0.4393187976012125,0.0,0.0,65,0.16209476309226933
p2c-phase,123,16,bursty,P2C,True,12,demand,184916.73751899548,760000.0,177221.2922122252,0.9583842684549864,4.1099578664258525,0.5212404422021963,0.0,0.0,87,0.2169576059850374
p2c-phase,123,16,bursty,P2C,True,13,demand,185736.02223688824,873809.453125,209277.90153458083,1.1267491303742212,4.7045771875664535,0.4406133402768247,0.0,0.0,71,0.1770573566084788
p2c-phase,123,16,bursty,P2C,True,14,demand,159960.6131326956,867926.0,175807.12078112495,1.0990650594423756,5.42587317591744,0.45291003657094375,0.0,0.0,74,0.18453865336658354
p2c-phase,123,16,bursty,P2C,True,15,demand,178607.29860894638,893333.25,206245.60422446643,1.1547434277925732,5.00166150519928,0.4285532363585654,0.0,0.0,78,0.19451371571072318
p2c-phase,2024,16,bursty,P2C,True,0,served,195618.76063614662,859999.90625,193905.37619827184,0.991241205944139,4.396305872981226,0.5043985754041097,0.0,0.0,70,0.17676767676767677
p2c-phase,2024,16,bursty,P2C,True,1,served,211793.92114504418,843533.625,211547.07490626012,0.99883449799952,3.9828037577259714,0.5005830905987374,0.0,0.0,81,0.20454545454545456
p2c-phase,2024,16,bursty,P2C,True,2,served,193241.8866225734,846278.0,199293.3696659303,1.0313155866418147,4.379371443691664,0.4845872566631865,0.0,0.0,65,0.16414141414141414
p2c-phase,2024,16,bursty,P2C,True,3,served,255408.32818911775,876666.578125,228560.76583589546,0.8948837630175358,3.432411872943587,0.5553035250927713,0.0,0.0,96,0.24242424242424243
p2c-phase,2024,16,bursty,P2C,True,4,served,197370.80332623105,830200.296875,201978.14908184568,1.0233436034001404,4.206297400040345,0.4884643929934609,0.0,0.0,76,0.1919191919191919
p2c-phase,2024,16,bursty,P2C,True,5,served,223641.06391305634,859999.90625,226575.4501807827,1.0131209636387133,3.8454472144003806,0.49348255444576833,0.0,0.0,85,0.21464646464646464
p2c-phase,2024,16,bursty,P2C,True,6,served,177471.20385988793,827517.625,198689.60141250046,1.11955966427863,4.662827585557589,0.44377112690754256,0.0,0.0,78,0.19696969696969696
p2c-phase,2024,16,bursty,P2C,True,7,served,186089.07811513572,772518.65625,196754.6147386605,1.0573141461688893,4.151337972516758,0.47216288101809983,0.0,0.0,79,0.1994949494949495
p2c-phase,2024,16,bursty,P2C,True,8,served,171446.93783785118,854285.65625,212393.1742740053,1.238827458527604,4.982799150708396,0.3945250228660492,0.0,0.0,63,0.1590909090909091
p2c-phase,2024,16,bursty,P2C,True,9,served,173077.31967625473,876666.578125,196840.5786027496,1.1372985147386416,5.065173066955427,0.4360247271936992,0.0,0.0,59,0.14898989898989898
