scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
bestfit-phase,42,16,poisson,BestFit,True,6,demand,428750.14669397863,773333.3330078125,144119.34632987317,0.3361383020884158,1.8036922878530952,0.8984815102562808,0.0,0.0,152,0.37073170731707317
bestfit-phase,42,16,poisson,BestFit,True,7,demand,448702.94694883766,773333.3330078125,152581.91421753904,0.34005106330388524,1.723486191179373,0.8963507293246852,0.0,0.0,179,0.43658536585365854
bestfit-phase,42,16,poisson,BestFit,True,8,demand,428278.73169540777,760000.0,175879.5562233266,0.4106660994513552,1.774545275669941,0.8556906435955588,0.0,0.0,176,0.4292682926829268
bestfit-phase,42,16,poisson,BestFit,True,9,demand,417323.83426781633,770850.9375,155393.69584337983,0.37235758680309733,1.8471289540709739,0.8782328622042732,0.0,0.0,157,0.3829268292682927
bestfit-phase,42,16,poisson,BestFit,True,10,demand,400995.72964939027,776409.0,151269.64017453868,0.3772350401506793,1.9362026640005656,0.8754219611959873,0.0,0.0,162,0.3951219512195122
bestfit-phase,42,16,poisson,BestFit,True,11,demand,395644.404296875,760000.0,156079.37114319875,0.39449406954352706,1.9209168428671313,0.865332184729058,0.0,0.0,150,0.36585365853658536
bestfit-phase,42,16,poisson,BestFit,True,12,demand,390419.5842701982,760000.0,140512.57714684962,0.35990145681217905,1.9466236598265159,0.8853247221684644,0.0,0.0,162,0.3951219512195122
bestfit-phase,42,16,poisson,BestFit,True,13,demand,409164.7554092035,760000.0,159259.30147585412,0.38923025351139967,1.857442484849234,0.8684323358940587,0.0,0.0,159,0.3878048780487805
bestfit-phase,42,16,poisson,BestFit,True,14,demand,427137.9371713034,760000.0,186715.50196391743,0.43713162825205876,1.7792847084317929,0.8395713058646846,0.0,0.0,173,0.4219512195121951
bestfit-phase,42,16,poisson,BestFit,True,15,demand,450844.91159251146,772129.515625,154959.32843150137,0.3437087221061036,1.7126277701518704,0.8943458408780287,0.0,0.0,152,0.37073170731707317
rr-phase,21,16,poisson,RR,True,0,served,433100.646250382,899999.953125,257291.06064076402,0.5940675980705422,2.0780388136495564,0.7391440193397608,0.0,0.0,165,0.4034229828850856
rr-phase,21,16,poisson,RR,True,1,served,421278.1670327781,859999.90625,232006.02635789558,0.5507193216111863,2.041406304787418,0.7672878952365454,0.0,0.0,166,0.4058679706601467
rr-phase,21,16,poisson,RR,True,2,served,423076.5576004737,859999.90625,263926.3036273006,0.623826347468147,2.0327288071161074,0.7198598400550101,0.0,0.0,162,0.3960880195599022
rr-phase,21,16,poisson,RR,True,3,served,404219.65365458815,880772.84375,270149.80529743683,0.6683242708635933,2.1789461145366125,0.6912487004031741,0.0,0.0,170,0.4156479217603912
rr-phase,21,16,poisson,RR,True,4,served,402365.6975091687,899999.953125,278799.4400620717,0.6929006169958579,2.2367710734200736,0.6756248828209155,0.0,0.0,168,0.41075794621026895
rr-phase,21,16,poisson,RR,True,5,served,437412.5748849137,897142.828125,282014.5554268317,0.6447335344692176,2.051022031913565,0.706373658024148,0.0,0.0,169,0.4132029339853301
rr-phase,21,16,poisson,RR,True,6,served,413852.2044024106,897142.828125,277968.97537733597,0.6716624254272472,2.167785548999179,0.6891179390479661,0.0,0.0,175,0.4278728606356968
rr-phase,21,16,poisson,RR,True,7,served,425584.58930413355,897142.828125,281904.84868996456,0.662394400020223,2.108024704540885,0.6950398903418451,0.0,0.0,165,0.4034229828850856
rr-phase,21,16,poisson,RR,True,8,served,406625.95397740294,897142.828125,252832.16907367727,0.621780696978648,2.206309802287869,0.7211826751875826,0.0,0.0,166,0.4058679706601467
rr-phase,21,16,poisson,RR,True,9,served,420307.5381265281,897142.828125,252586.08071401084,0.6009553905216258,2.13449140627815,0.7346743002757425,0.0,0.0,165,0.4034229828850856
rr-phase,21,16,poisson,RR,True,10,served,420038.0432003553,897142.828125,258492.87527792138,0.6154034841901738,2.1358608884316435,0.7253096709232246,0.0,0.0,168,0.41075794621026895
rr-phase,21,16,poisson,RR,True,11,served,435362.9470937118,900000.0,252091.22631821185,0.5790369345877044,2.0672406919513873,0.7489044810222079,2.8430958760225654e-05,0.011628262132932292,169,0.4132029339853301
rr-phase,21,16,poisson,RR,True,12,served,429661.9817270591,897142.828125,275049.3700199875,0.6401529148899924,2.0880200396573745,0.7093226070862252,0.0,0.0,161,0.39364303178484106
rr-phase,21,16,poisson,RR,True,13,served,416310.615611629,897142.828125,280806.3113279541,0.6745115324897573,2.154984270115114,0.6873013749681102,0.0,0.0,167,0.4083129584352078
rr-phase,21,16,poisson,RR,True,14,served,400669.6728420118,897142.828125,284026.7545798799,0.7088800920849196,2.239108395106192,0.6655525383931885,0.0,0.0,177,0.43276283618581907
rr-phase,21,16,poisson,RR,True,15,served,415191.03391226695,897142.828125,255736.64385035622,0.6159493412962173,2.160795284212648,0.7249562463485812,0.0,0.0,166,0.4058679706601467
rr-phase,21,16,poisson,RR,True,0,demand,433100.646250382,899999.953125,257291.06064076402,0.5940675980705422,2.0780388136495564,0.7391440193397608,0.0,0.0,165,0.4034229828850856
